run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes,battery_voltage,temperature,v_left_actual,v_right_actual
Demo_S3_hifi,S3,54.410,0.9039,0.6971,397.6080,-0.0216,9.8836,0.7018,1,0.0000,0.0115,0.0142,0.0027,0.0094,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.24,-0.7659,0.7659
Demo_S3_hifi,S3,54.420,0.9039,0.6919,397.7121,-0.0046,9.8336,0.6971,1,0.0184,0.0049,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.24,-0.7659,0.7659
Demo_S3_hifi,S3,54.430,0.9039,0.6962,397.8067,-0.0074,9.7836,0.6919,1,0.0000,0.0021,0.0016,0.0081,0.0078,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.440,0.9040,0.6920,397.9019,-0.0272,9.8190,0.6962,1,0.0347,0.0105,0.0098,0.0000,0.0011,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.450,0.9041,0.6888,397.9975,-0.0072,9.8690,0.6920,1,0.0063,0.0000,0.0120,0.0000,0.0057,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.460,0.9040,0.6935,398.1014,0.0125,9.8994,0.6888,1,0.0058,0.0094,0.0000,0.0118,0.0019,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.470,0.9039,0.6936,398.1947,0.0210,9.8494,0.6935,1,0.0000,0.0155,0.0152,0.0311,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.480,0.9038,0.6918,398.2969,0.0057,9.8994,0.6936,1,0.0173,0.0113,0.0054,0.0000,0.0134,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.490,0.9037,0.6938,398.3972,0.0116,9.8494,0.6918,1,0.0051,0.0180,0.0125,0.0058,0.0048,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.500,0.9038,0.6922,398.4928,-0.0084,9.8994,0.6938,1,0.0000,0.0008,0.0000,0.0186,0.0025,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.510,0.9038,0.6898,398.6004,0.0016,9.9494,0.6922,1,0.0142,0.0089,0.0086,0.0000,0.0111,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.520,0.9037,0.6910,398.6966,0.0101,9.9994,0.6898,1,0.0092,0.0143,0.0075,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.530,0.9034,0.6819,398.7931,0.0239,10.0494,0.6910,1,0.0171,0.0000,0.0169,0.0090,0.0067,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.540,0.9034,0.6803,398.8875,0.0039,10.0800,0.6819,1,0.0125,0.0000,0.0057,0.0000,0.0023,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.550,0.9034,0.6837,398.9872,0.0032,10.0300,0.6803,1,0.0000,0.0101,0.0162,0.0000,0.0026,0,0,-0.9995,1.0000,1,1,0,HIFI,11.49,28.25,-0.7658,0.7659
Demo_S3_hifi,S3,54.560,0.9035,0.6837,399.0838,-0.0078,9.9800,0.6837,1,0.0000,0.0164,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.570,0.9037,0.6791,399.1705,-0.0273,10.0300,0.6837,1,0.0060,0.0259,0.0154,0.0017,0.0104,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7659,0.7659
Demo_S3_hifi,S3,54.580,0.9038,0.6749,399.2607,-0.0073,9.9800,0.6791,1,0.0066,0.0155,0.0130,0.0000,0.0056,0,0,-0.9974,1.0000,1,1,0,HIFI,11.49,28.25,-0.7655,0.7659
Demo_S3_hifi,S3,54.590,0.9040,0.6780,399.3487,-0.0170,9.9300,0.6749,1,0.0146,0.0080,0.0149,0.0000,0.0067,0,0,-0.9897,1.0000,0,1,0,HIFI,11.49,28.25,-0.7643,0.7659
Demo_S3_hifi,S3,54.600,0.9039,0.6847,399.4477,0.0030,9.8800,0.6780,1,0.0000,0.0034,0.0000,0.0000,0.0000,0,0,-0.9955,1.0000,1,1,0,HIFI,11.49,28.25,-0.7640,0.7660
Demo_S3_hifi,S3,54.610,0.9037,0.6884,399.5409,0.0230,9.8300,0.6847,1,0.0059,0.0000,0.0000,0.0193,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7643,0.7659
Demo_S3_hifi,S3,54.620,0.9036,0.6800,399.6314,0.0205,9.7800,0.6884,1,0.0149,0.0000,0.0029,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.25,-0.7646,0.7659
Demo_S3_hifi,S3,54.630,0.9036,0.6700,399.7281,0.0005,9.7300,0.6800,1,0.0000,0.0000,0.0000,0.0071,0.0109,0,0,-0.9990,1.0000,1,1,0,HIFI,11.49,28.25,-0.7647,0.7659
Demo_S3_hifi,S3,54.640,0.9035,0.6646,399.8337,0.0082,9.7800,0.6700,1,0.0035,0.0037,0.0000,0.0170,0.0000,0,0,-0.9810,1.0000,0,1,0,HIFI,11.49,28.25,-0.7625,0.7660
Demo_S3_hifi,S3,54.650,0.9036,0.6604,399.9218,-0.0118,9.8300,0.6646,1,0.0097,0.0000,0.0000,0.0105,0.0057,0,0,-0.9712,1.0000,0,1,0,HIFI,11.50,28.25,-0.7595,0.7661
Demo_S3_hifi,S3,54.660,0.9036,0.6671,400.0120,0.0029,9.7800,0.6604,1,0.0065,0.0108,0.0216,0.0000,0.0001,0,0,-0.9637,1.0000,0,1,0,HIFI,11.50,28.25,-0.7560,0.7661
Demo_S3_hifi,S3,54.670,0.9036,0.6617,400.1032,-0.0004,9.7974,0.6671,1,0.0000,0.0012,0.0000,0.0017,0.0079,0,0,-0.9759,1.0000,0,1,0,HIFI,11.49,28.25,-0.7547,0.7662
Demo_S3_hifi,S3,54.680,0.9035,0.6636,400.1966,0.0118,9.7474,0.6617,1,0.0026,0.0000,0.0000,0.0085,0.0000,0,0,-0.9660,1.0000,0,1,0,HIFI,11.50,28.25,-0.7523,0.7662
Demo_S3_hifi,S3,54.690,0.9035,0.6675,400.3025,0.0078,9.7974,0.6636,1,0.0000,0.0000,0.0065,0.0008,0.0000,0,0,-0.9695,1.0000,0,1,0,HIFI,11.50,28.25,-0.7507,0.7662
Demo_S3_hifi,S3,54.700,0.9035,0.6674,400.4079,-0.0040,9.7474,0.6675,1,0.0259,0.0000,0.0098,0.0215,0.0036,0,0,-0.9765,1.0000,0,1,0,HIFI,11.49,28.26,-0.7503,0.7663
Demo_S3_hifi,S3,54.710,0.9035,0.6688,400.5097,0.0160,9.7764,0.6674,1,0.0040,0.0000,0.0000,0.0000,0.0010,0,0,-0.9764,1.0000,0,1,0,HIFI,11.49,28.26,-0.7500,0.7663
Demo_S3_hifi,S3,54.720,0.9035,0.6766,400.5974,0.0177,9.7264,0.6688,1,0.0132,0.0025,0.0117,0.0091,0.0038,0,0,-0.9789,1.0000,0,1,0,HIFI,11.49,28.26,-0.7500,0.7663
Demo_S3_hifi,S3,54.730,0.9035,0.6784,400.6933,0.0184,9.7764,0.6766,1,0.0014,0.0079,0.0143,0.0000,0.0091,0,0,-0.9928,1.0000,1,1,0,HIFI,11.49,28.26,-0.7518,0.7662
Demo_S3_hifi,S3,54.740,0.9035,0.6795,400.7962,-0.0016,9.7601,0.6784,1,0.0029,0.0080,0.0059,0.0000,0.0001,0,0,-0.9961,1.0000,1,1,0,HIFI,11.49,28.26,-0.7536,0.7662
Demo_S3_hifi,S3,54.750,0.9035,0.6813,400.8993,-0.0153,9.8101,0.6795,1,0.0085,0.0126,0.0000,0.0119,0.0107,0,0,-0.9981,1.0000,1,1,0,HIFI,11.49,28.26,-0.7554,0.7661
Demo_S3_hifi,S3,54.760,0.9034,0.6849,400.9975,-0.0075,9.8601,0.6813,1,0.0000,0.0094,0.0108,0.0030,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.26,-0.7572,0.7661
Demo_S3_hifi,S3,54.770,0.9034,0.6863,401.0931,-0.0132,9.8101,0.6849,1,0.0000,0.0043,0.0000,0.0065,0.0059,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.26,-0.7586,0.7661
Demo_S3_hifi,S3,54.780,0.9034,0.6838,401.1932,0.0030,9.8601,0.6863,1,0.0228,0.0058,0.0000,0.0095,0.0009,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.26,-0.7598,0.7660
Demo_S3_hifi,S3,54.790,0.9033,0.6855,401.2999,-0.0170,9.9101,0.6838,1,0.0000,0.0031,0.0167,0.0167,0.0139,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.26,-0.7609,0.7660
Demo_S3_hifi,S3,54.800,0.9032,0.6840,401.3929,-0.0025,9.8601,0.6855,1,0.0000,0.0104,0.0029,0.0050,0.0028,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.26,-0.7617,0.7660
Demo_S3_hifi,S3,54.810,0.9034,0.6874,401.4861,0.0161,9.9101,0.6840,1,0.0000,0.0073,0.0000,0.0196,0.0040,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.26,-0.7624,0.7660
Demo_S3_hifi,S3,54.820,0.9034,0.6859,401.5918,0.0031,9.9601,0.6874,1,0.0067,0.0009,0.0193,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.26,-0.7630,0.7660
Demo_S3_hifi,S3,54.830,0.9033,0.6699,401.6901,-0.0059,10.0101,0.6859,1,0.0000,0.0083,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.26,-0.7635,0.7660
Demo_S3_hifi,S3,54.840,0.9035,0.6574,401.7872,0.0141,10.0272,0.6699,1,0.0000,0.0034,0.0271,0.0000,0.0088,0,0,-0.9808,1.0000,0,1,0,HIFI,11.49,28.26,-0.7615,0.7660
Demo_S3_hifi,S3,54.850,0.9035,0.6591,401.8806,0.0043,9.9772,0.6574,1,0.0295,0.0161,0.0000,0.0087,0.0023,0,0,-0.9584,1.0000,0,1,0,HIFI,11.50,28.26,-0.7570,0.7661
Demo_S3_hifi,S3,54.860,0.9035,0.6585,401.9798,0.0028,9.9272,0.6591,1,0.0000,0.0008,0.0131,0.0142,0.0068,0,0,-0.9614,1.0000,0,1,0,HIFI,11.50,28.26,-0.7537,0.7662
Demo_S3_hifi,S3,54.870,0.9037,0.6679,402.0877,0.0121,9.8772,0.6585,1,0.0087,0.0007,0.0020,0.0000,0.0204,0,0,-0.9604,1.0000,0,1,0,HIFI,11.50,28.26,-0.7508,0.7662
Demo_S3_hifi,S3,54.880,0.9036,0.6693,402.1823,-0.0079,9.9272,0.6679,1,0.0000,0.0000,0.0000,0.0058,0.0005,0,0,-0.9772,1.0000,0,1,0,HIFI,11.49,28.26,-0.7504,0.7662
Demo_S3_hifi,S3,54.890,0.9036,0.6726,402.2778,0.0024,9.9772,0.6693,1,0.0027,0.0088,0.0000,0.0029,0.0000,0,0,-0.9797,1.0000,0,1,0,HIFI,11.49,28.26,-0.7505,0.7662
Demo_S3_hifi,S3,54.900,0.9038,0.6743,402.3799,0.0169,9.9272,0.6726,1,0.0000,0.0132,0.0083,0.0000,0.0008,0,0,-0.9857,1.0000,0,1,0,HIFI,11.49,28.26,-0.7513,0.7662
Demo_S3_hifi,S3,54.910,0.9037,0.6655,402.4878,-0.0031,9.8772,0.6743,1,0.0007,0.0000,0.0000,0.0000,0.0001,0,0,-0.9887,1.0000,0,1,0,HIFI,11.49,28.26,-0.7523,0.7662
Demo_S3_hifi,S3,54.920,0.9039,0.6704,402.5821,0.0148,9.8272,0.6655,1,0.0000,0.0000,0.0000,0.0210,0.0000,0,0,-0.9729,1.0000,0,1,0,HIFI,11.50,28.26,-0.7512,0.7662
Demo_S3_hifi,S3,54.930,0.9040,0.6670,402.6843,0.0091,9.8772,0.6704,1,0.0000,0.0000,0.0121,0.0007,0.0000,0,0,-0.9817,1.0000,0,1,0,HIFI,11.49,28.26,-0.7513,0.7662
Demo_S3_hifi,S3,54.940,0.9041,0.6637,402.7857,0.0179,9.9272,0.6670,1,0.0102,0.0041,0.0031,0.0000,0.0039,0,0,-0.9756,1.0000,0,1,0,HIFI,11.49,28.26,-0.7507,0.7662
Demo_S3_hifi,S3,54.950,0.9041,0.6683,402.8896,-0.0021,9.8772,0.6637,1,0.0120,0.0000,0.0033,0.0059,0.0147,0,0,-0.9697,1.0000,0,1,0,HIFI,11.50,28.26,-0.7495,0.7663
Demo_S3_hifi,S3,54.960,0.9041,0.6742,402.9932,-0.0026,9.8365,0.6683,1,0.0148,0.0040,0.0106,0.0095,0.0063,0,0,-0.9779,1.0000,0,1,0,HIFI,11.49,28.26,-0.7494,0.7663
Demo_S3_hifi,S3,54.970,0.9041,0.6777,403.0901,-0.0038,9.7865,0.6742,1,0.0241,0.0000,0.0099,0.0138,0.0025,0,0,-0.9886,1.0000,0,1,0,HIFI,11.49,28.26,-0.7508,0.7662
Demo_S3_hifi,S3,54.980,0.9040,0.6712,403.1920,-0.0029,9.8298,0.6777,1,0.0000,0.0090,0.0052,0.0000,0.0060,0,0,-0.9948,1.0000,1,1,0,HIFI,11.49,28.27,-0.7526,0.7662
Demo_S3_hifi,S3,54.990,0.9041,0.6764,403.2904,0.0064,9.8032,0.6712,1,0.0113,0.0053,0.0144,0.0071,0.0000,0,0,-0.9832,1.0000,0,1,0,HIFI,11.49,28.27,-0.7527,0.7662
Demo_S3_hifi,S3,55.000,0.9040,0.6728,403.3865,-0.0136,9.8532,0.6764,1,0.0000,0.0065,0.0175,0.0042,0.0000,0,0,-0.9924,1.0000,1,1,0,HIFI,11.49,28.27,-0.7540,0.7662
Demo_S3_hifi,S3,55.010,0.9040,0.6790,403.4842,0.0064,9.8032,0.6728,1,0.0126,0.0000,0.0066,0.0028,0.0026,0,0,-0.9861,1.0000,0,1,0,HIFI,11.49,28.27,-0.7542,0.7662
Demo_S3_hifi,S3,55.020,0.9041,0.6804,403.5802,0.0264,9.8532,0.6790,1,0.0013,0.0051,0.0050,0.0091,0.0173,0,0,-0.9971,1.0000,1,1,0,HIFI,11.49,28.27,-0.7558,0.7661
Demo_S3_hifi,S3,55.030,0.9041,0.6799,403.6809,0.0191,9.8032,0.6804,1,0.0000,0.0044,0.0110,0.0126,0.0074,0,0,-0.9997,1.0000,1,1,0,HIFI,11.49,28.27,-0.7575,0.7661
Demo_S3_hifi,S3,55.040,0.9041,0.6788,403.7769,0.0075,9.7532,0.6799,1,0.0211,0.0144,0.0000,0.0063,0.0013,0,0,-0.9988,1.0000,1,1,0,HIFI,11.49,28.27,-0.7587,0.7661
Demo_S3_hifi,S3,55.050,0.9041,0.6797,403.8756,-0.0076,9.8032,0.6788,1,0.0000,0.0000,0.0000,0.0006,0.0113,0,0,-0.9968,1.0000,1,1,0,HIFI,11.49,28.27,-0.7595,0.7660
Demo_S3_hifi,S3,55.060,0.9041,0.6863,403.9813,-0.0205,9.8532,0.6797,1,0.0053,0.0088,0.0094,0.0226,0.0033,0,0,-0.9985,1.0000,1,1,0,HIFI,11.49,28.27,-0.7604,0.7660
Demo_S3_hifi,S3,55.070,0.9042,0.6927,404.0799,-0.0069,9.9032,0.6863,1,0.0225,0.0000,0.0006,0.0038,0.0044,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7613,0.7660
Demo_S3_hifi,S3,55.080,0.9041,0.6905,404.1773,0.0039,9.8532,0.6927,1,0.0071,0.0105,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7621,0.7660
Demo_S3_hifi,S3,55.090,0.9040,0.6845,404.2707,0.0207,9.8032,0.6905,1,0.0000,0.0076,0.0085,0.0108,0.0160,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7627,0.7660
Demo_S3_hifi,S3,55.100,0.9039,0.6930,404.3721,0.0184,9.7532,0.6845,1,0.0006,0.0229,0.0000,0.0000,0.0078,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7632,0.7660
Demo_S3_hifi,S3,55.110,0.9039,0.6941,404.4681,-0.0016,9.8032,0.6930,1,0.0006,0.0000,0.0066,0.0111,0.0031,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7637,0.7659
Demo_S3_hifi,S3,55.120,0.9041,0.6920,404.5714,-0.0194,9.7532,0.6941,1,0.0089,0.0099,0.0202,0.0000,0.0056,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7641,0.7659
Demo_S3_hifi,S3,55.130,0.9043,0.6923,404.6727,-0.0228,9.8032,0.6920,1,0.0021,0.0023,0.0000,0.0009,0.0238,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7644,0.7659
Demo_S3_hifi,S3,55.140,0.9043,0.6994,404.7718,-0.0028,9.8532,0.6923,1,0.0099,0.0038,0.0055,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7646,0.7659
Demo_S3_hifi,S3,55.150,0.9041,0.7009,404.8719,0.0172,9.8032,0.6994,1,0.0000,0.0153,0.0199,0.0181,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7648,0.7659
Demo_S3_hifi,S3,55.160,0.9040,0.7064,404.9731,0.0098,9.7532,0.7009,1,0.0089,0.0167,0.0059,0.0000,0.0018,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7650,0.7659
Demo_S3_hifi,S3,55.170,0.9040,0.7021,405.0670,0.0012,9.7032,0.7064,1,0.0058,0.0075,0.0161,0.0000,0.0085,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7652,0.7659
Demo_S3_hifi,S3,55.180,0.9041,0.7058,405.1555,-0.0102,9.7532,0.7021,1,0.0033,0.0134,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7653,0.7659
Demo_S3_hifi,S3,55.190,0.9041,0.7056,405.2640,0.0076,9.8032,0.7058,1,0.0075,0.0000,0.0013,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7654,0.7659
Demo_S3_hifi,S3,55.200,0.9042,0.7069,405.3657,-0.0089,9.7907,0.7056,1,0.0008,0.0027,0.0212,0.0000,0.0109,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7655,0.7659
Demo_S3_hifi,S3,55.210,0.9043,0.7064,405.4592,-0.0159,9.8407,0.7069,1,0.0000,0.0000,0.0093,0.0085,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7655,0.7659
Demo_S3_hifi,S3,55.220,0.9043,0.7039,405.5575,0.0031,9.7907,0.7064,1,0.0081,0.0073,0.0018,0.0150,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7656,0.7659
Demo_S3_hifi,S3,55.230,0.9042,0.7008,405.6591,0.0100,9.7407,0.7039,1,0.0064,0.0126,0.0000,0.0164,0.0085,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7656,0.7659
Demo_S3_hifi,S3,55.240,0.9042,0.6969,405.7564,-0.0045,9.7907,0.7008,1,0.0181,0.0054,0.0028,0.0000,0.0214,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7657,0.7659
Demo_S3_hifi,S3,55.250,0.9042,0.6981,405.8614,0.0043,9.8070,0.6969,1,0.0312,0.0067,0.0071,0.0050,0.0155,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.27,-0.7657,0.7659
Demo_S3_hifi,S3,55.260,0.9042,0.7073,405.9581,0.0038,9.8570,0.6981,1,0.0091,0.0000,0.0000,0.0006,0.0005,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7658,0.7659
Demo_S3_hifi,S3,55.270,0.9042,0.7078,406.0574,-0.0016,9.8070,0.7073,1,0.0000,0.0052,0.0000,0.0058,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7658,0.7659
Demo_S3_hifi,S3,55.280,0.9043,0.7101,406.1535,-0.0173,9.7570,0.7078,1,0.0151,0.0257,0.0057,0.0000,0.0046,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7658,0.7659
Demo_S3_hifi,S3,55.290,0.9043,0.7148,406.2468,0.0027,9.8070,0.7101,1,0.0000,0.0000,0.0017,0.0031,0.0037,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7658,0.7659
Demo_S3_hifi,S3,55.300,0.9044,0.7241,406.3460,-0.0173,9.7897,0.7148,1,0.0098,0.0060,0.0190,0.0147,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7658,0.7659
Demo_S3_hifi,S3,55.310,0.9044,0.7324,406.4453,-0.0160,9.8397,0.7241,1,0.0131,0.0000,0.0136,0.0000,0.0097,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7658,0.7659
Demo_S3_hifi,S3,55.320,0.9044,0.7293,406.5382,0.0040,9.7897,0.7324,1,0.0000,0.0000,0.0000,0.0008,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7658,0.7659
Demo_S3_hifi,S3,55.330,0.9044,0.7245,406.6359,-0.0007,9.8397,0.7293,1,0.0013,0.0174,0.0077,0.0000,0.0144,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.340,0.9044,0.7257,406.7317,-0.0149,9.8557,0.7245,1,0.0089,0.0148,0.0000,0.0193,0.0169,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.350,0.9044,0.7199,406.8323,0.0040,9.8092,0.7257,1,0.0000,0.0000,0.0172,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.360,0.9044,0.7104,406.9318,0.0133,9.7907,0.7199,1,0.0000,0.0140,0.0000,0.0189,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.370,0.9045,0.7072,407.0362,0.0144,9.7407,0.7104,1,0.0159,0.0197,0.0000,0.0000,0.0036,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.380,0.9044,0.7166,407.1305,-0.0056,9.6907,0.7072,1,0.0000,0.0042,0.0243,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.390,0.9045,0.7230,407.2240,0.0144,9.6407,0.7166,1,0.0042,0.0061,0.0000,0.0144,0.0111,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.400,0.9045,0.7251,407.3212,0.0003,9.6907,0.7230,1,0.0130,0.0074,0.0000,0.0118,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.410,0.9045,0.7251,407.4224,0.0057,9.7407,0.7251,1,0.0092,0.0000,0.0023,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.420,0.9044,0.7262,407.5134,-0.0130,9.7907,0.7251,1,0.0020,0.0000,0.0000,0.0000,0.0022,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.430,0.9045,0.7278,407.6096,0.0070,9.8407,0.7262,1,0.0138,0.0000,0.0100,0.0073,0.0153,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.440,0.9045,0.7313,407.7059,-0.0016,9.8317,0.7278,1,0.0000,0.0026,0.0198,0.0000,0.0114,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.450,0.9045,0.7324,407.8048,0.0083,9.8817,0.7313,1,0.0000,0.0139,0.0190,0.0000,0.0014,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.460,0.9045,0.7388,407.9110,-0.0097,9.9317,0.7324,1,0.0000,0.0000,0.0110,0.0163,0.0053,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.470,0.9046,0.7339,408.0133,0.0103,9.9817,0.7388,1,0.0359,0.0051,0.0155,0.0214,0.0186,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.480,0.9047,0.7282,408.0992,0.0126,10.0317,0.7339,1,0.0000,0.0000,0.0175,0.0019,0.0074,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.490,0.9048,0.7303,408.1992,0.0149,9.9817,0.7282,1,0.0000,0.0000,0.0106,0.0033,0.0060,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.500,0.9050,0.7242,408.3015,0.0167,9.9798,0.7303,1,0.0000,0.0149,0.0150,0.0120,0.0029,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.510,0.9052,0.7200,408.4017,0.0227,9.9298,0.7242,1,0.0000,0.0079,0.0108,0.0000,0.0138,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.520,0.9053,0.7193,408.5084,0.0057,9.8798,0.7200,1,0.0000,0.0121,0.0072,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.28,-0.7659,0.7659
Demo_S3_hifi,S3,55.530,0.9052,0.7222,408.6059,-0.0058,9.9079,0.7193,1,0.0035,0.0000,0.0103,0.0019,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.29,-0.7659,0.7659
Demo_S3_hifi,S3,55.540,0.9054,0.7309,408.7002,0.0142,9.8579,0.7222,1,0.0000,0.0230,0.0186,0.0000,0.0012,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.29,-0.7659,0.7659
Demo_S3_hifi,S3,55.550,0.9055,0.7364,408.8039,0.0204,9.9079,0.7309,1,0.0174,0.0015,0.0100,0.0036,0.0024,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.29,-0.7659,0.7659
